[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-14 06:55:34] [class-ss-page.php:119] Checking Content Identical:2bc876f7b507c137d8e6b05d9d3a37258403fce5===. Value: FALSE
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf
[2024-11-14 06:55:34] [class-ss-task.php:58] [PAGES STATUS] Remaining:49; Total: 632
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/67359ee69ac21-byrALo.tmp
[2024-11-14 06:55:34] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?simply_static_page=152
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?simply_static_page=152
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:103] Filesize: 221080 bytes
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/ttf
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/67359ee69ac21-byrALo.tmp to C:\wamp64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1731567325/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-14 06:55:34] [class-ss-page.php:119] Checking Content Identical:a2f418f9aaf86742ff3eb5b49f8860321106e7c5===. Value: FALSE
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff
[2024-11-14 06:55:34] [class-ss-task.php:58] [PAGES STATUS] Remaining:48; Total: 632
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/67359ee6a394e-WI0bMO.tmp
[2024-11-14 06:55:34] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?simply_static_page=153
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?simply_static_page=153
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:103] Filesize: 120456 bytes
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/woff
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/67359ee6a394e-WI0bMO.tmp to C:\wamp64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1731567325/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-14 06:55:34] [class-ss-page.php:119] Checking Content Identical:f5ea81f44dc72e5466757195e08f11554c15c768===. Value: FALSE
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2
[2024-11-14 06:55:34] [class-ss-task.php:58] [PAGES STATUS] Remaining:47; Total: 632
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/67359ee6ab06b-nSNgUp.tmp
[2024-11-14 06:55:34] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?simply_static_page=154
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?simply_static_page=154
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:103] Filesize: 98472 bytes
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/woff2
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/67359ee6ab06b-nSNgUp.tmp to C:\wamp64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1731567325/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-14 06:55:34] [class-ss-page.php:119] Checking Content Identical:bc0b66dd620414b5341c6fdc901c49c09ae75061===. Value: FALSE
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.css
[2024-11-14 06:55:34] [class-ss-task.php:58] [PAGES STATUS] Remaining:46; Total: 632
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/67359ee6b0945-aapwmQ.tmp
[2024-11-14 06:55:34] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.css?simply_static_page=155
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.css?simply_static_page=155
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:103] Filesize: 18074 bytes
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.css
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/67359ee6b0945-aapwmQ.tmp to C:\wamp64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1731567325/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.css
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-14 06:55:34] [class-ss-page.php:119] Checking Content Identical:774aebfda01afae3721f7534d33168e384dc50b3===. Value: FALSE
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.js
[2024-11-14 06:55:34] [class-ss-task.php:58] [PAGES STATUS] Remaining:45; Total: 632
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/67359ee6bd3f4-21vkUL.tmp
[2024-11-14 06:55:34] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.js?simply_static_page=156
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.js?simply_static_page=156
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:103] Filesize: 95387 bytes
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.js
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/67359ee6bd3f4-21vkUL.tmp to C:\wamp64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1731567325/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.js
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-14 06:55:34] [class-ss-page.php:119] Checking Content Identical:ec1ba8a9b81e332d47daf8769fc13a655717f386===. Value: FALSE
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css
[2024-11-14 06:55:34] [class-ss-task.php:58] [PAGES STATUS] Remaining:44; Total: 632
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/67359ee6ee1de-5bFjkg.tmp
[2024-11-14 06:55:34] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css?simply_static_page=157
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css?simply_static_page=157
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:103] Filesize: 16167 bytes
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css
[2024-11-14 06:55:34] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/67359ee6ee1de-5bFjkg.tmp to C:\wamp64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1731567325/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css
[2024-11-14 06:55:34] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-14 06:55:35] [class-ss-page.php:119] Checking Content Identical:5532dc7b582004089698f004af4e1648fb4eb37c===. Value: FALSE
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js
[2024-11-14 06:55:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:43; Total: 632
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/67359ee704ac4-2n0b8d.tmp
[2024-11-14 06:55:35] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js?simply_static_page=158
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js?simply_static_page=158
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:103] Filesize: 50680 bytes
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/67359ee704ac4-2n0b8d.tmp to C:\wamp64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1731567325/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-14 06:55:35] [class-ss-page.php:119] Checking Content Identical:de789915190f058ddef79a3f064b285ff6b73fac===. Value: FALSE
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css
[2024-11-14 06:55:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:42; Total: 632
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/67359ee70eb80-teMQkQ.tmp
[2024-11-14 06:55:35] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css?simply_static_page=159
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css?simply_static_page=159
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:103] Filesize: 73625 bytes
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/67359ee70eb80-teMQkQ.tmp to C:\wamp64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1731567325/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:159] Adding 15 URLs to the queue
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-14 06:55:35] [class-ss-page.php:119] Checking Content Identical:7031bba95837026376c1ec75f05935ee7d3e382a===. Value: FALSE
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css
[2024-11-14 06:55:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:41; Total: 632
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/67359ee71b1a9-ijGCZI.tmp
[2024-11-14 06:55:35] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?simply_static_page=160
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?simply_static_page=160
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:103] Filesize: 59344 bytes
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/67359ee71b1a9-ijGCZI.tmp to C:\wamp64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1731567325/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:159] Adding 15 URLs to the queue
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-14 06:55:35] [class-ss-page.php:119] Checking Content Identical:b5d15a1867b6d9713688f260bc00f0a3ac6f6f78===. Value: FALSE
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css
[2024-11-14 06:55:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:40; Total: 632
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/67359ee727a36-1dD13T.tmp
[2024-11-14 06:55:35] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?simply_static_page=161
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?simply_static_page=161
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:103] Filesize: 732 bytes
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/67359ee727a36-1dD13T.tmp to C:\wamp64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1731567325/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-14 06:55:35] [class-ss-page.php:119] Checking Content Identical:8cb550993403d6d7ebb8a23f61a9415b61adcf3a===. Value: FALSE
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css
[2024-11-14 06:55:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:39; Total: 632
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/67359ee72f08b-Tfgnfo.tmp
[2024-11-14 06:55:35] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?simply_static_page=162
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?simply_static_page=162
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:103] Filesize: 675 bytes
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/67359ee72f08b-Tfgnfo.tmp to C:\wamp64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1731567325/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-14 06:55:35] [class-ss-page.php:119] Checking Content Identical:b705785e352f8b952ce1c3da8acb2f9f596f7d2f===. Value: FALSE
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css
[2024-11-14 06:55:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:38; Total: 632
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/67359ee7379c8-m5G0tu.tmp
[2024-11-14 06:55:35] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css?simply_static_page=163
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css?simply_static_page=163
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:103] Filesize: 38997 bytes
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/67359ee7379c8-m5G0tu.tmp to C:\wamp64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1731567325/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-14 06:55:35] [class-ss-page.php:119] Checking Content Identical:2fb9403bc24072a3983c2eae5d40e8acb1791469===. Value: FALSE
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css
[2024-11-14 06:55:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:37; Total: 632
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/67359ee74424d-LOxrtu.tmp
[2024-11-14 06:55:35] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?simply_static_page=164
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?simply_static_page=164
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:103] Filesize: 30999 bytes
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/67359ee74424d-LOxrtu.tmp to C:\wamp64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1731567325/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-14 06:55:35] [class-ss-page.php:119] Checking Content Identical:c26aecaa9d827cd2838c05c461ee1c716ed4a18d===. Value: FALSE
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css
[2024-11-14 06:55:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:36; Total: 632
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/67359ee750dc1-g4SqXM.tmp
[2024-11-14 06:55:35] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css?simply_static_page=165
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css?simply_static_page=165
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:103] Filesize: 72184 bytes
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/67359ee750dc1-g4SqXM.tmp to C:\wamp64\www\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1731567325/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-14 06:55:35] [class-ss-page.php:119] Checking Content Identical:f7320458aadcbaa2ed94c43c8d7ddb9361d0b106===. Value: FALSE
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css
[2024-11-14 06:55:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:35; Total: 632
[2024-11-14 06:55:35] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-14 06:55:35] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/67359ee75d0fb-8Oz2SS.tmp
